target,ids,date,flag,user,text
4,1994805507,Mon Jun 01 12:29:13 PDT 2009,NO_QUERY,amofrisk,"@Gsong I'm not revealing that yet . . . but soon! I want the site to be done first, and David is working on it. "
4,1691163292,Sun May 03 17:14:24 PDT 2009,NO_QUERY,sexcoffeeband,Taking a listen to our mixed versions of the brand new EP before sending it to be mastered. Hope you are as excited as we are!!! 
4,2014853190,Wed Jun 03 02:54:18 PDT 2009,NO_QUERY,fadedmoon,@doombox aw.... I'll go check the TV guide so I know when the replays are. 
0,2063901701,Sun Jun 07 04:31:02 PDT 2009,NO_QUERY,Chicklet7,@PaulHarriott Looks like a nice day. Have to work today    how are you doing ?
4,1753097467,Sun May 10 00:07:20 PDT 2009,NO_QUERY,ChericeyG,Finally home  Gonna hit the hay n sleep till noon lol
4,1823119870,Sat May 16 21:09:46 PDT 2009,NO_QUERY,patriciakar,17 years for my mommy and daddy today. 
0,1677899719,Sat May 02 04:34:27 PDT 2009,NO_QUERY,Awesome_Tie,Drinking fizzy vimto  Have lots of spanish to learn  me deteste espanol ...i think thats a bit french ...
4,1965080887,Fri May 29 15:17:57 PDT 2009,NO_QUERY,DazzlesPR,"@FreakFlagFlyer If you think it would benefit you as much as them, then I'd do it. "
0,1973635690,Sat May 30 11:32:13 PDT 2009,NO_QUERY,KarolineZ,this is legit the world's most boring job!!!!! 
4,1980732920,Sun May 31 07:32:00 PDT 2009,NO_QUERY,taylormcfly,should of  said no---- Taylor Swift playing whilst getting a tan  
4,1969354802,Fri May 29 23:46:30 PDT 2009,NO_QUERY,hayhallelujah,"watching the hills, and wondering what im doing tonight! no plans until 3am so i shall go out until then!  xxxo.."
0,2191005376,Tue Jun 16 04:17:30 PDT 2009,NO_QUERY,ijackr, I miss my iPhone  I wish it was friday so much!!
4,1830925537,Sun May 17 17:51:36 PDT 2009,NO_QUERY,mbesty,@AstonLin Thanks a lot 
4,2063333366,Sun Jun 07 02:14:22 PDT 2009,NO_QUERY,iamkhayyam,@andrelambert13 Depends on which side of the fence you choose to look over 
4,1834758681,Mon May 18 04:06:22 PDT 2009,NO_QUERY,nelldd,Back at work after a fantastic wedding weekend - congrats Em &amp; Frank! And thanks to all the girls for a wonderful few days 
0,2004671015,Tue Jun 02 08:33:45 PDT 2009,NO_QUERY,ilovebuddha,Almost to work. I didn't wanna leave bed this mornin.. I left jnt @ home 
4,1564298873,Mon Apr 20 02:48:05 PDT 2009,NO_QUERY,enked,"Guys, Earn for tweeting. SIgn-up on Magpie now !  http://bit.ly/QmPZe Its cool. "
4,1557841074,Sun Apr 19 06:14:29 PDT 2009,NO_QUERY,jdar,@druswick I have a new pad near H st in DC. trying to figure out a party date now. Will let you know 
4,1970220152,Sat May 30 02:57:19 PDT 2009,NO_QUERY,Soph4Soph,@WeePunk Aww.. I'm sorry.. can you not work in the pub garden today??!! I would love to bring you along too 
0,1833527435,Sun May 17 23:34:29 PDT 2009,NO_QUERY,cupcakeslam23,"Ugh, I've been up for so long. Time for sleep. I got a lots of homework and studying to do this week.  School is almost over!! Yay!!"
0,1983854474,Sun May 31 13:58:01 PDT 2009,NO_QUERY,NiceNik,@darker_artic totally agree! 
4,2071050872,Sun Jun 07 18:45:00 PDT 2009,NO_QUERY,KirbiPerkins,Yay I got My SECOND FOLLOWER 
4,2187572618,Mon Jun 15 20:28:54 PDT 2009,NO_QUERY,Wizz_Dumb,@IAMtheTruButter AWWWWWWWW... HEYYYYYYYYYYYYY!!! HOW'S YOUR EVENING? 
0,2327934430,Thu Jun 25 08:58:11 PDT 2009,NO_QUERY,Ta7eya,Found out why: She was so addicted that she took her laptop with her wile taking a bath! The electric shock is what killed the poor girl 
4,1932414672,Tue May 26 21:25:15 PDT 2009,NO_QUERY,Chrissyy_lynn,"tired, going to catch em ZzZzZ'sss "
4,1558588185,Sun Apr 19 08:49:47 PDT 2009,NO_QUERY,Wiiloveit,@Mopsical@ I'm better than fifty-something percent 
0,2013968634,Wed Jun 03 00:04:56 PDT 2009,NO_QUERY,LuisaBanfi26,i'm really bored.. no school today  my head is breaking out ç_ç
0,2178161196,Mon Jun 15 07:17:10 PDT 2009,NO_QUERY,t1nk01,Not feeling well  http://myloc.me/3UEf
0,2216809186,Wed Jun 17 20:00:00 PDT 2009,NO_QUERY,romeosidvicious,New mixtape up: http://cape.romeosidvicious.com. It's a new player and no download links  but I like the way it looks...
0,2301049993,Tue Jun 23 14:56:05 PDT 2009,NO_QUERY,covmidwife09,@notmywords i am giving in and going to bed  nighty night
0,1833733545,Mon May 18 00:16:03 PDT 2009,NO_QUERY,PaterzAttack,@NinjaSarah sorry if you got offended 
0,1985525189,Sun May 31 17:16:14 PDT 2009,NO_QUERY,iLoveNickJ4LIFE,@NicNac19 I watched it too! But only half  I love Taylor!
0,2325579238,Thu Jun 25 05:42:32 PDT 2009,NO_QUERY,irishprinzcess,its only 8:45 and iv already ran outta things to do at work..ughh this is going to be a long dayyy 
4,1822976447,Sat May 16 20:49:35 PDT 2009,NO_QUERY,pineapplez,@SteezyNguyen ; oh really ? wear it at monday ! 
4,2065196400,Sun Jun 07 08:05:59 PDT 2009,NO_QUERY,SlickT614,@dfizzy sure ill help you out.. but only if you can help out my youtube subs count! send them here  --&gt;  http://twurl.nl/rlc7jk #dfizzy
4,2045504120,Fri Jun 05 10:49:23 PDT 2009,NO_QUERY,jenbjorklund,"@jonantim neither one, today because I slept in "
4,2068497206,Sun Jun 07 14:10:55 PDT 2009,NO_QUERY,meedom,@Lisa_Veronica wow thats amazing &lt;3 wish i was there. please play in denmark someday 
0,2071558862,Sun Jun 07 19:35:22 PDT 2009,NO_QUERY,valemaselli,@imlarry well... that makes two of us!!! had to stay home babysittin my mom:s she is sick 
4,1795554238,Thu May 14 07:58:32 PDT 2009,NO_QUERY,TheYsaTantoco,@cesil_naley IDK Surprise me  Don't 4get to take pics  Show me when u get home 
4,1966932368,Fri May 29 18:39:53 PDT 2009,NO_QUERY,SueySays,@I_Bibliophile Stay for free books for sure  #BEAtwittyparty
4,1982450195,Sun May 31 11:13:59 PDT 2009,NO_QUERY,Tigercat212,@handcircus I just sent you an important email! Please check and reply ASAP! 
0,2002160368,Tue Jun 02 03:20:38 PDT 2009,NO_QUERY,catsenderovich,I don't wanna go to work today 
4,2067881178,Sun Jun 07 13:07:13 PDT 2009,NO_QUERY,BlueEyedGirl18,"@BonnieHelen thank you for lettin my no, i think its out pretty soon  cant wait to see it"
4,1995487284,Mon Jun 01 13:34:09 PDT 2009,NO_QUERY,AstroZombie13,@MatthewBryan http://twitpic.com/6f5jz - That's what I'm talking about! 
0,2214865425,Wed Jun 17 17:20:32 PDT 2009,NO_QUERY,inyour_eyes,"the boy that i supposed that love me, love me friend..... SOO angryy "
4,1564088983,Mon Apr 20 01:42:59 PDT 2009,NO_QUERY,razvanm,@polastre the panel was very nice and by far the most interesting one I have the chance to hear. It surely put TinyOS in perspective. 
4,1835722804,Mon May 18 06:36:58 PDT 2009,NO_QUERY,tyefighter,"@tomdotcom_uk it was just a conversation that sparked up earlier, and i was quite curious as to the general feeling about them "
0,1755140405,Sun May 10 08:21:54 PDT 2009,NO_QUERY,RoseAJ,school next day! boring 
4,1979248632,Sun May 31 02:14:27 PDT 2009,NO_QUERY,mOFrIz,@ShawnStJames yes i am sir.  whats uppp?
0,1985196523,Sun May 31 16:37:33 PDT 2009,NO_QUERY,navrulz,@[Nitin_Santosh] man which movies did u watch?..in Blore its fu*kin sh*t..no movies on d run! 
4,2014969940,Wed Jun 03 03:17:12 PDT 2009,NO_QUERY,suppat_jeannerz,finalllllyyyy!!! the last day of school. 
4,1693976427,Mon May 04 00:32:16 PDT 2009,NO_QUERY,ashleycrowther,cleaning cleaning cleaning today then working out!  i love not working! 
0,2321648262,Wed Jun 24 21:21:35 PDT 2009,NO_QUERY,vegasguy31,I am wondering if Carls JR. took away their Kentucky Bourbon burger... 
0,2224573179,Thu Jun 18 09:40:07 PDT 2009,NO_QUERY,AstroFirs,London Borderline tonight .Sold Out  ..
0,1822391775,Sat May 16 19:28:19 PDT 2009,NO_QUERY,kavmac,"@sarebeth iTunes won't let me rent Rent, it will only let me buy it for 9.99$  i'd rather get it on bluray or something... oh well..."
0,2221774941,Thu Jun 18 05:59:06 PDT 2009,NO_QUERY,StoatWithToast,My Vista has lost its Aero!! I can't find it to give it back 
0,2195705931,Tue Jun 16 11:29:37 PDT 2009,NO_QUERY,Ashley00LOVE,I've been job hunting today to pay my ticket. Bitch it's the damn ressesion no ones hiring. 
0,2046387284,Fri Jun 05 12:06:20 PDT 2009,NO_QUERY,JamieBreault,working 5-2am 
4,2183072838,Mon Jun 15 14:00:38 PDT 2009,NO_QUERY,veronique_lal,@AndreaSwanepoel Hello! Sorry didn't call today..ended up running around all day! Will give ya a shout in the morning...sleep well. 
0,2072327349,Sun Jun 07 20:48:53 PDT 2009,NO_QUERY,insinglefile,"@victoriazombie omg, this is my life. "
0,1686018460,Sun May 03 03:19:07 PDT 2009,NO_QUERY,cookiessx3,@iiRawrx3 i miss you more  how're you huns?
4,2055353070,Sat Jun 06 09:09:42 PDT 2009,NO_QUERY,RenataCarreira,On oir way to Orlando uhuuuu! 
0,1572951304,Mon Apr 20 23:08:39 PDT 2009,NO_QUERY,justinleon,@meghantonjes  well at least get a bottle of wine or something!
4,1468130952,Mon Apr 06 23:53:05 PDT 2009,NO_QUERY,RuinImpendent,"Strawberry cheesecake ice cream and Captain Jack Sparrow.  Yeah, it's a good life. "
4,2057621887,Sat Jun 06 13:20:53 PDT 2009,NO_QUERY,anthonycutaia,The NY times needs a lesson on how much tweeting is too much. They just lost a follower. Not that they care. 
0,2235013945,Fri Jun 19 00:14:02 PDT 2009,NO_QUERY,bill_archie,@do0dlebugdebz yess.because they just granted a dying girl her last wish.Pixar is awesome.im gonna cry now 
0,2213257500,Wed Jun 17 15:08:08 PDT 2009,NO_QUERY,NickSnider,@MDMOLINARI lover. Why have you disappeared from my life 
0,1975305235,Sat May 30 14:52:48 PDT 2009,NO_QUERY,chrisrbailey,"Added &quot;grabit&quot; drill bits to my tools, but it appears this Park allen tool head is too hard for the grabit to drill into "
0,2013236571,Tue Jun 02 22:12:33 PDT 2009,NO_QUERY,iknowstuff,"Flipping thru fashion mags and thinking &quot;oh how I miss my pretty pretty #lacoste red shades, that is now at the bottom of Bass Lake&quot; "
4,1692528268,Sun May 03 20:11:27 PDT 2009,NO_QUERY,anointedaka,@Paradigmsl LORD WE DECLARE!!! WHO CAN COMPARE! WHO WOULD EVEN DARE? THERE IS NO ONE LIKE YOU!!! thats my song 
0,2265555260,Sun Jun 21 06:50:18 PDT 2009,NO_QUERY,luannaan,"@gfalcone601 haha Hey, you were watching F1 at Silverstone? nice race, but Button didn't win in England! Bad times..  Xxx"
4,1971204650,Sat May 30 06:30:23 PDT 2009,NO_QUERY,AnnaBou,"Day 2 of spinning theory and practice over. 2,5+ h of spinning and I feel I deserve a huge soft ice cream and some basking in the sun. "
0,2174725919,Sun Jun 14 23:10:27 PDT 2009,NO_QUERY,Fluffy_Cupycake,@magickmaster yes they do 
0,1752975713,Sat May 09 23:39:32 PDT 2009,NO_QUERY,weelikeme,@hazelnuttt i can't find my head 
4,2064250018,Sun Jun 07 05:42:55 PDT 2009,NO_QUERY,robsarj,"All proceeds from the Family Fun Day will be going to the Dr Jay Foundation, so come have fun for a good cause! PS. I'm hosting "
0,2289637671,Mon Jun 22 20:45:33 PDT 2009,NO_QUERY,TastyKisses,Jon &amp; Kate are breaking my heart... it' so sad 
4,2014725765,Wed Jun 03 02:28:59 PDT 2009,NO_QUERY,shoreknee,"nothingggggggggggggggggggggg! bored as, feels like playing some sims "
0,2060470007,Sat Jun 06 18:58:01 PDT 2009,NO_QUERY,xCrystalPistalx,nope! who's been slided? We have 
0,2197440167,Tue Jun 16 13:47:14 PDT 2009,NO_QUERY,VelvetLace,Just came from food shopping! None of the stores had raw cacao powder thoough  I have to order it online
0,2244337889,Fri Jun 19 14:36:56 PDT 2009,NO_QUERY,PhumeSithole,Sooo sleeeepppyy but still have to fetch T so can't sleep 
0,2063672008,Sun Jun 07 03:37:00 PDT 2009,NO_QUERY,nicolsonrachel,@mcruuman well i dont blame you i cant afford kleenex!!!  haha....the occasional sneeze and watery eyes....what a hot look :|
0,2197189437,Tue Jun 16 13:27:36 PDT 2009,NO_QUERY,MommaDrama,@spiralout76 btw my mom confirmed Nick is mad at me and doesnt want to talk to me..sad 
4,2175504478,Mon Jun 15 01:10:25 PDT 2009,NO_QUERY,EJBlakey,"has just woke up! wooo is a nice day, i thing ketchup on toast can only go with my mood "
4,1686930744,Sun May 03 07:14:55 PDT 2009,NO_QUERY,glamah,@MeganPires Good morning sunshine. I see you are my stiff competition with the cheese contest 
4,1690941948,Sun May 03 16:43:56 PDT 2009,NO_QUERY,InsideMexico,Just come back from swimming in a cenote. It was awesome  I love the Riviera Maya
4,1957630038,Fri May 29 01:06:03 PDT 2009,NO_QUERY,itspaigesilly,I NEED SLEEP. it isn't workin' out too well for me. oh well. jammin' to some gaga 
0,2199669825,Tue Jun 16 17:50:09 PDT 2009,NO_QUERY,ashieldss,I'm really concerned  . .
0,2265242649,Sun Jun 21 06:07:57 PDT 2009,NO_QUERY,weronnique,@PrincessSuperC love it...if i would have known earlier you will be performing with britney on one stage i would go to uk tour 
0,2205623420,Wed Jun 17 05:07:41 PDT 2009,NO_QUERY,LexHervoix,@xxitsaoifebbzxx im sorry for you  soo where do you come from ??
4,1693809162,Sun May 03 23:52:00 PDT 2009,NO_QUERY,Nevinsp,"Monday, not going to work. Closing my door going to finish my assignments. @savitarani goodmorn  @d33pak opportunity to get a Blackberry"
4,1998860832,Mon Jun 01 19:14:40 PDT 2009,NO_QUERY,AmyHarber,"@LsRccrd well, at least we cut off the pipeline and own it now "
0,2266483730,Sun Jun 21 08:35:13 PDT 2009,NO_QUERY,love4yah,I just poked myself in the eye with my nail 
0,1970906921,Sat May 30 05:37:05 PDT 2009,NO_QUERY,addictedtotext,@communicated  i cant figure out how else to assassinate people that i could actually beat. you have me hooked!
0,1794423488,Thu May 14 05:46:49 PDT 2009,NO_QUERY,Blair215,@danecook Have a great show in Cleveland tonight! I'm sad I cannot go! 
4,1793162034,Thu May 14 01:36:51 PDT 2009,NO_QUERY,hypnophil,"@PaulaH63 hi, yes freshly made chocolate cakes with butter icing and chocolate buttons on top - fancy one? "
4,1971480767,Sat May 30 07:12:44 PDT 2009,NO_QUERY,angel27ar,Getting everything together and ready to head to Arlington later for the Ranger game!  
0,2237332746,Fri Jun 19 05:37:02 PDT 2009,NO_QUERY,NoemiFrancis,I don't want shaggy to graduate.  as horrible as that sounds lol.
4,1979813858,Sun May 31 04:36:42 PDT 2009,NO_QUERY,liamsp,@pumpkin0core It's certainly a better national s-type than the British one ^^ Sounds good You'd have to show me some sights or somesuch 
4,2063357366,Sun Jun 07 02:20:03 PDT 2009,NO_QUERY,markable,"@aaamylee Bacon, eggs and hash browns OK? "
4,2069324178,Sun Jun 07 15:40:09 PDT 2009,NO_QUERY,raahjones_,"@FrankieTheSats HAUHSUAS you're right, but Nate is very sexy "
0,1984096963,Sun May 31 14:26:12 PDT 2009,NO_QUERY,daisybee2009,back to work 2morrow having a week off. boo hoo!!  
0,2051704506,Fri Jun 05 22:36:16 PDT 2009,NO_QUERY,supervanessa,I think a tear drop just fell down 
0,1979641098,Sun May 31 03:54:52 PDT 2009,NO_QUERY,kylefishbolton,I miss my wifeeeeeee 
0,1985382509,Sun May 31 17:00:05 PDT 2009,NO_QUERY,HFL_WSU1234,Just got back to wright state starting to clean my room 
4,2062121800,Sat Jun 06 22:23:21 PDT 2009,NO_QUERY,littleturtle17,Omg.. Blown away by how amazing my night went. Everyone loved the speech.  
4,2190124544,Tue Jun 16 01:50:17 PDT 2009,NO_QUERY,Rayno1,On Tuesday evening we’ll do a live demo of the yellowsn0w carrier unlock working on official 3.0 firmware. - iphone dev 
0,1556380141,Sat Apr 18 22:36:53 PDT 2009,NO_QUERY,Deva09IAME,@UrbanThreshold ohhh i am so jealous i miss city island 
4,1686393049,Sun May 03 05:13:52 PDT 2009,NO_QUERY,Shaqie,probs should get off now... homework to do etc etc. i love yall. @natalietran better be a damn vid tomorrow nat! haha i love you  xxxxxx
4,2191751475,Tue Jun 16 05:54:16 PDT 2009,NO_QUERY,Mazukins,http://twitpic.com/73eb3 - Some fairy dust just for YOU - to make this a special TERRIFIC TUESDAY!  luv  Magic 
4,2014391503,Wed Jun 03 01:22:33 PDT 2009,NO_QUERY,jnpdx,"@mmhere yeah, unfortunately code doesn't allow for ignoring the 'i before e' type rules "
0,2055062723,Sat Jun 06 08:37:36 PDT 2009,NO_QUERY,Laurii_,"want to have my twilight dvd, too  some just got it today from amazon "
4,2054350716,Sat Jun 06 07:09:31 PDT 2009,NO_QUERY,mikeargyle,@NAKEDpizzs So bees have food borne allergies? 
4,2051907148,Fri Jun 05 23:06:53 PDT 2009,NO_QUERY,M320_Consulting,@SheriRiley What happened to my invite? 
0,2263385945,Sun Jun 21 00:40:24 PDT 2009,NO_QUERY,Emily_Mx,@MeganAlqueza i no i hate it wen ppl do that  lol x
4,1993665033,Mon Jun 01 10:44:25 PDT 2009,NO_QUERY,SoFiree,"@TickleMeJoey Im so excited! 15 days! your albums out! I see you live in london, my first JB concert!  loveyou!xxxxx"
4,1976734099,Sat May 30 18:54:38 PDT 2009,NO_QUERY,benjamintaylor2,@Moogrit i think my fav ride was the indoor coaster! It was  area 51 themed. Youd really like it. As part of the line you go inside a ufo 
4,1990213715,Mon Jun 01 04:13:40 PDT 2009,NO_QUERY,brittharriet,im ready for school.. Hahaha! 
4,1995980499,Mon Jun 01 14:20:48 PDT 2009,NO_QUERY,ggelling,@mrch0mp3rs is the fount from which all bastards are spawned.  Just thought you should know 
4,1969089057,Fri May 29 23:00:12 PDT 2009,NO_QUERY,caleighallen,@HeatherLeighB Robin Hood at a community theatre. I'm doing it for a friend of mine.  But hopefully more shows! Crossing fingers!
0,2204070127,Wed Jun 17 01:14:44 PDT 2009,NO_QUERY,passion_pop,cba this morning. why did i agree to the gym? 
4,2016124008,Wed Jun 03 06:12:41 PDT 2009,NO_QUERY,farktal,Wonder of wonders in the current budget environment... just got approval to go to HighEdWeb 2009 in Milwaukee in October 
4,2056609763,Sat Jun 06 11:27:39 PDT 2009,NO_QUERY,x_lumena,@gfalcone601 giovannaaa.. the song 'all about you' tom wrote for you??  xxx
0,1680343853,Sat May 02 11:27:53 PDT 2009,NO_QUERY,Meghanm07,"Preparing for work, i really hate space "
0,1980222412,Sun May 31 06:05:34 PDT 2009,NO_QUERY,beyoncerockzz,@I_AM_SWAGG I have school...i hate school grrrrr...mom said i can only use the laptop on weekends...  ))
4,1977866647,Sat May 30 21:53:22 PDT 2009,NO_QUERY,redrobinrockn,@LindaInNC Nitey nite! Rest well! 
0,1958099853,Fri May 29 02:39:39 PDT 2009,NO_QUERY,TagAlongTess,@bronte_saurus Oh. Hrmmm in that case I have no idea. And I only just realised you're talking about THAT bike! Solly 
0,2230195518,Thu Jun 18 16:46:20 PDT 2009,NO_QUERY,CarrieStephens,@lynning  awww....poor girl   ear infections are so painful 
0,1974166108,Sat May 30 12:34:27 PDT 2009,NO_QUERY,bearylove,just got back from the dance studio.... ahhh..... im soo tired!!!!!!!! 
0,2052378748,Sat Jun 06 00:31:55 PDT 2009,NO_QUERY,laughing_boop,Still sick  But I am going to Sunsplash tomorrow w/ my best friend!!!
4,2059478604,Sat Jun 06 17:00:59 PDT 2009,NO_QUERY,Dramaticz,@LissaLovely tell me about it I loved Jin  very much
4,2065510997,Sun Jun 07 08:44:46 PDT 2009,NO_QUERY,BrookesMyName,"Morning? Afternoon? What time is it?! Haha, I slept great! Had alot of fun last night and I can't wait to see everyone again in August. "
0,2184731576,Mon Jun 15 16:20:15 PDT 2009,NO_QUERY,KatyCastillo,i hate my puncuation........ 
0,1975307423,Sat May 30 14:53:05 PDT 2009,NO_QUERY,Desibeez,"@julioanta, I COULD OF SWORN IT WAS OTOWN, UGH I SUCK! I'm watching it on youtube. WOW I FAIL "
0,1573090379,Mon Apr 20 23:40:56 PDT 2009,NO_QUERY,locoocho,@beanfree dude. your going to be so constipated. im sorry 
0,2060604602,Sat Jun 06 19:13:13 PDT 2009,NO_QUERY,GrrrlsOnMDMA,Watchin Big Bro live. My tooth hurts again. 
4,1681067425,Sat May 02 13:08:23 PDT 2009,NO_QUERY,kat_cook,painting my room with kyle 
0,2282166738,Mon Jun 22 11:01:31 PDT 2009,NO_QUERY,yaddabooda,Watching Disneychannel.  Im sick  I has A bad headache
